,Date,mean_daily_temperature,min_daily_temperature,max_daily_temperature,std_daily_temperature
0,1953-01-01,5.666462834676129,4.035363769531273,7.172036743164085,1.0240949512509376
1,1953-01-02,6.191682434082054,4.192605590820335,9.35181579589846,1.4651406997987697
2,1953-01-03,6.441520309448265,4.98951110839846,7.83399353027346,1.03927172526227
3,1953-01-04,5.321883138020856,3.6075683593750227,7.49402770996096,1.1766434676968303
4,1953-01-05,5.120664215087913,2.0067382812500227,9.283624267578148,2.4464855657150895
5,1953-01-06,6.117932891845726,-0.35419311523435226,14.224633789062523,4.238446622301056
6,1953-01-07,6.844860967000348,3.7947631835937727,12.477868652343773,2.689302615309567
7,1953-01-08,8.131174977620466,5.52167663574221,11.748757934570335,1.7215375750534225
8,1953-01-09,5.4502521514892805,3.0793701171875227,7.547875976562523,1.5145070617796201
9,1953-01-10,5.975518798828148,4.617181396484398,7.461938476562523,0.9845637950641369
10,1953-01-11,6.379734293619815,5.055947875976585,7.933755493164085,0.9767816658764414
11,1953-01-12,6.390296554565452,5.326348876953148,7.819558715820335,0.5387792754839493
12,1953-01-13,4.782136535644554,2.8473754882812727,7.23352966308596,1.6769465521933489
13,1953-01-14,7.421166356404645,4.843240356445335,9.59180603027346,1.4665335171154303
14,1953-01-15,6.900206502278668,5.727319335937523,8.232751464843773,0.7883717784102907
15,1953-01-16,4.275399144490582,2.3435150146484602,6.099099731445335,1.1525434459213069
16,1953-01-17,5.9670679728190335,3.4543853759765852,8.870782470703148,2.1210015617877125
17,1953-01-18,6.40895805358889,4.406716918945335,9.319879150390648,1.126703826501412
18,1953-01-19,4.825241343180362,2.4496093750000227,8.047174072265648,1.863687582757289
19,1953-01-20,4.289427057902041,1.4420410156250227,7.24195251464846,2.1580458250584083
20,1953-01-21,5.1549335479736555,2.7093597412109602,8.15577087402346,1.998257039121695
21,1953-01-22,5.368341064453148,0.9780212402343977,9.39930114746096,2.5502003830276405
22,1953-01-23,6.375996526082379,4.46582946777346,8.747491455078148,1.5871876278310912
23,1953-01-24,5.837641652425153,4.850762939453148,7.629327392578148,0.6813256765161322
24,1953-01-25,4.6230426788330305,3.5517364501953352,6.299966430664085,0.8310829556365784
25,1953-01-26,4.733855819702171,3.3834167480468977,7.23163757324221,1.232200192060683
26,1953-01-27,6.141919072469098,4.861734008789085,8.89631042480471,1.4690658075177447
27,1953-01-28,5.274950281778994,3.3232818603515852,7.507974243164085,1.2312316859997532
28,1953-01-29,5.56900558471682,3.9609008789062727,7.691522216796898,1.226285702409211
29,1953-01-30,5.358899688720726,4.396279907226585,6.836145019531273,0.6768853846351176
30,1953-01-31,5.67917912801109,3.7650238037109602,9.102639770507835,1.8197697428948507
31,1953-02-01,7.344948705037457,6.836648559570335,8.28272399902346,0.45692954216121995
32,1953-02-02,7.573759969075543,6.619058227539085,8.074426269531273,0.4243906322517991
33,1953-02-03,5.590702946980817,4.378335571289085,7.139505004882835,0.9522730140722909
34,1953-02-04,5.279742177327496,3.2533355712890852,7.42676696777346,1.544512693075909
35,1953-02-05,5.470581309000674,3.5048767089843977,8.35517272949221,1.835430103501023
36,1953-02-06,6.002598063151065,4.565728759765648,8.166497802734398,1.2573813388941568
37,1953-02-07,3.4233598073323797,0.9023071289062727,6.452615356445335,2.085676770720097
38,1953-02-08,6.1434392293294495,4.45368347167971,8.59931335449221,1.4755590446687272
39,1953-02-09,8.317031478881859,7.55555114746096,9.819085693359398,0.7209581017266072
40,1953-02-10,7.779199218750023,6.338494873046898,9.648553466796898,0.8621782034538895
41,1953-02-11,8.156505203247093,7.161111450195335,9.920144653320335,1.0618527871637042
42,1953-02-12,9.844827270507835,7.306298828125023,14.350823974609398,2.56342790735167
43,1953-02-13,10.66122970581057,8.924844360351585,12.659875488281273,1.3035280647540035
44,1953-02-14,8.734829839070661,4.28193054199221,10.76032409667971,1.902489903052401
45,1953-02-15,6.219018554687523,4.425775146484398,8.981561279296898,1.464359723950491
46,1953-02-16,6.089515304565452,4.12580261230471,8.57856140136721,1.5010625385975158
47,1953-02-17,8.25075492858889,6.509606933593773,11.98560485839846,1.6836910910188658
48,1953-02-18,10.078000005086286,8.70539245605471,12.729058837890648,1.0654792489928269
49,1953-02-19,10.119782384236677,7.836968994140648,15.34168395996096,2.2843462841590503
50,1953-02-20,6.001122411092145,4.907373046875023,8.47400817871096,0.8984094698924022
51,1953-02-21,4.3387924194336165,2.3998504638672102,6.469094848632835,1.3981777268437938
52,1953-02-22,6.36518249511721,5.095925903320335,8.664514160156273,1.0082027034906602
53,1953-02-23,6.203694915771507,4.14936218261721,7.309426879882835,0.8631233402768724
54,1953-02-24,4.186320877075218,2.6886383056640852,7.111657714843773,1.394449818105168
55,1953-02-25,2.6715281168620018,-1.3386444091796648,5.93464050292971,2.249509155920007
56,1953-02-26,4.295842742919945,1.6965270996093977,7.323648071289085,2.209494586738841
57,1953-02-27,6.169257736206077,3.9143463134765852,8.626214599609398,1.6815968915334432
58,1953-02-28,6.086476898193382,3.9404693603515852,7.538919067382835,1.1480699052783148
59,1953-03-01,6.063038126627627,4.84967956542971,7.513726806640648,1.012906871818269
60,1953-03-02,7.169934844970726,6.227944946289085,8.776452636718773,0.8836483440083298
61,1953-03-03,4.863746261596702,3.3090911865234602,6.766870117187523,1.006775002826004
62,1953-03-04,5.29642766316734,3.7293792724609602,7.646203613281273,1.5443394065753584
63,1953-03-05,7.395406977335635,6.285699462890648,8.725061035156273,0.8137713304234968
64,1953-03-06,5.115495936075869,3.2869812011718977,7.21875915527346,1.317611732731042
65,1953-03-07,7.224803543090843,4.76148376464846,9.276651000976585,1.2502693356567431
66,1953-03-08,3.0914716084798406,0.7944885253906477,5.564080810546898,1.558535404721918
67,1953-03-09,5.258472696940127,2.3312011718750227,6.63611755371096,0.887311883721874
68,1953-03-10,3.1568542480468977,2.0632720947265852,4.160806274414085,0.6357733997591645
69,1953-03-11,2.1652554829915593,0.11202392578127274,4.727838134765648,1.5025062264937246
70,1953-03-12,3.1506655375162986,-0.45226135253903976,6.887292480468773,2.6001701460465623
71,1953-03-13,2.6498097737630437,-0.6561950683593523,5.236016845703148,2.052295645034333
72,1953-03-14,4.58251279195152,3.4899536132812727,6.079263305664085,1.0805137330654684
73,1953-03-15,7.667128499348981,5.756875610351585,9.203820800781273,1.1549748317685893
74,1953-03-16,9.173023478190126,8.256265258789085,10.671105957031273,0.7967924206209637
75,1953-03-17,5.829543685913109,4.752526855468773,7.352029418945335,0.8352749578444864
76,1953-03-18,5.933668390909854,4.124047851562523,8.630410766601585,1.7140836041885377
77,1953-03-19,6.497274653116885,6.044305419921898,7.078729248046898,0.30213623621884883
78,1953-03-20,5.527396138509137,4.54462585449221,6.722650146484398,0.6430912608639195
79,1953-03-21,4.375703430175804,2.9981628417968977,6.118203735351585,1.148084397030963
80,1953-03-22,5.587251281738304,4.560449218750023,7.165307617187523,0.7786712462463103
81,1953-03-23,6.600353495279971,4.465600585937523,9.65101013183596,2.0341249956291954
82,1953-03-24,6.861216481526715,4.64753112792971,8.228845214843773,0.8936979330010999
83,1953-03-25,4.172876612345401,2.5547729492187727,5.483316040039085,0.8639746653843269
84,1953-03-26,5.420205688476585,3.5472351074218977,7.811914062500023,1.3087792765848008
85,1953-03-27,5.16606737772626,4.110314941406273,6.123513793945335,0.49742490590493854
86,1953-03-28,2.335908508300804,1.0584503173828352,3.6364379882812727,0.7703604988945768
87,1953-03-29,2.332699712117536,0.8108001708984602,6.901086425781273,2.1936340302818924
88,1953-03-30,6.179475402832054,4.746057128906273,8.570169067382835,1.200653968810594
89,1953-03-31,6.251571273803734,5.021722412109398,8.679315185546898,1.3044511457000008
90,1953-04-01,5.095932261149112,3.4257904052734602,6.430780029296898,0.7990684884799447
91,1953-04-02,4.342331186930362,3.4084716796875227,6.058068847656273,0.9494797554775284
92,1953-04-03,4.127252197265648,3.2770172119140852,5.419793701171898,0.6690203566483428
93,1953-04-04,3.715692774454775,2.4365936279297102,5.081170654296898,0.8086536038617058
94,1953-04-05,4.560157394409202,3.2463165283203352,7.608819580078148,1.6067013173289744
95,1953-04-06,4.796966807047549,2.8504882812500227,7.569635009765648,1.607281921010943
96,1953-04-07,1.9429800669352442,1.0415740966797102,3.3449645996093977,0.6353741711784034
97,1953-04-08,3.3801036834717024,1.9217773437500227,5.673638916015648,1.3850956223206314
98,1953-04-09,5.9546269734700745,4.840936279296898,6.79340515136721,0.5321392238478017
99,1953-04-10,6.595942433675153,5.288613891601585,7.392449951171898,0.667970528557748
100,1953-04-11,4.104517873128278,2.8115783691406477,5.247399902343773,0.6196276181645209
101,1953-04-12,1.792764918009463,-0.20792236328122726,2.7520996093750227,0.7979570943890165
102,1953-04-13,-0.233457946777321,-1.4416564941406023,1.7635894775390852,0.9215500007986249
103,1953-04-14,0.08230361938478836,-0.45665588378903976,1.0780883789062727,0.42928859378675804
104,1953-04-15,1.5729970296224185,-0.07085266113278976,2.5199523925781477,0.8052015146775386
105,1953-04-16,0.6181884765625227,-0.6128448486327898,3.4336486816406477,1.2898378945279942
106,1953-04-17,0.5656906127929915,-0.5391296386718523,2.7897888183593977,1.211699424038071
