,Date,mean_daily_temperature,min_daily_temperature,max_daily_temperature,std_daily_temperature
0,1959-01-01,6.599610265096051,1.4330383300781477,10.888711547851585,3.257525000657688
1,1959-01-02,7.972514724731468,4.412835693359398,10.723657226562523,2.35262349878886
2,1959-01-03,6.930469767252627,5.191506958007835,10.262063598632835,1.4508445345238077
3,1959-01-04,5.679130172729515,1.9308258056640852,8.839013671875023,2.491268163914309
4,1959-01-05,6.990120188395205,3.9767852783203352,10.270104980468773,2.263691576273678
5,1959-01-06,6.970676676432315,5.727014160156273,9.194055175781273,0.923613552186116
6,1959-01-07,3.849589920043968,1.0470062255859602,6.330133056640648,1.7171879310357825
7,1959-01-08,3.1150451660156477,-0.9436706542968523,6.580072021484398,2.699118560994803
8,1959-01-09,3.1706659952799705,1.0115142822265852,6.161111450195335,1.721726239517689
9,1959-01-10,2.271238581339541,-0.8555664062499773,6.06733093261721,2.454362610023845
10,1959-01-11,5.65436197916669,3.7688995361328352,8.79529724121096,1.7115028741695744
11,1959-01-12,4.7696395874023665,2.6424804687500227,7.966363525390648,1.6625238728074794
12,1959-01-13,6.618147150675479,4.369790649414085,8.619805908203148,1.2095475332225216
13,1959-01-14,4.2493854522705305,-0.8103546142577898,7.862039184570335,2.964534048656185
14,1959-01-15,4.784296925862653,2.4434753417968977,7.303765869140648,1.7032155135181328
15,1959-01-16,6.517192459106468,4.954461669921898,8.859857177734398,1.4627630988439813
16,1959-01-17,5.418756739298526,1.8243347167968977,7.99360046386721,1.536616117941021
17,1959-01-18,2.817045466105166,0.6972747802734602,4.916436767578148,1.4418096223085193
18,1959-01-19,3.526983515421572,1.3835083007812727,6.469537353515648,1.9408974073809953
19,1959-01-20,3.331185277303083,0.5557800292968977,6.536172485351585,2.0290967297259845
20,1959-01-21,5.024364725748721,2.4795318603515852,8.39594421386721,2.063170330722379
21,1959-01-22,2.6363210042317937,0.29296264648439774,4.618264770507835,1.3494007740928122
22,1959-01-23,1.6493443806966372,0.14962158203127274,4.096231079101585,1.2530402247827073
23,1959-01-24,1.7033267974853743,0.6308837890625227,3.3471771240234602,0.8963468612500106
24,1959-01-25,1.1720952351888247,-2.0132354736327898,3.9315887451172102,1.7937489293876308
25,1959-01-26,3.293217595418317,1.0653320312500227,7.335122680664085,2.095327077945391
26,1959-01-27,3.5158248901367415,1.4497924804687727,5.59015808105471,1.41339813749052
27,1959-01-28,3.709533309936546,-1.1208251953124773,9.447381591796898,3.9198300998578253
28,1959-01-29,6.627290344238304,4.673974609375023,9.317956542968773,1.5169137076910306
29,1959-01-30,5.376234308878604,3.7027984619140852,7.33625183105471,1.1481087229431457
30,1959-01-31,4.486586507161481,1.6466613769531477,7.538690185546898,2.0659972319911746
31,1959-02-01,5.617635345459007,3.1404052734375227,7.934167480468773,1.7507072596880533
32,1959-02-02,6.490452702840192,3.2131896972656477,11.06440124511721,2.752798669795088
33,1959-02-03,5.9743915557861555,2.2748046875000227,9.627297973632835,2.1015074281623085
34,1959-02-04,5.193113581339541,2.9058013916015852,7.534875488281273,1.5381082996343391
35,1959-02-05,4.384779866536481,1.2902008056640852,8.321160888671898,2.294784506126544
36,1959-02-06,4.072065607706729,0.5829559326172102,6.918740844726585,2.1078453565101354
37,1959-02-07,3.223491287231468,-0.10768737792966476,6.418054199218773,2.1918165053892493
38,1959-02-08,4.307036972045921,2.0932403564453352,7.977655029296898,1.349586714804832
39,1959-02-09,1.590702946980817,-1.4792846679687273,5.382180786132835,2.459413045616382
40,1959-02-10,2.950713729858421,0.20128784179689774,6.825799560546898,2.4334350429088
41,1959-02-11,3.737432734171572,1.7546630859375227,5.826440429687523,1.3468336606719793
42,1959-02-12,3.0289614359537986,0.43355712890627274,6.02887878417971,1.912539018295089
43,1959-02-13,2.358892695109072,0.47025451660158524,4.926354980468773,1.4713096093702347
44,1959-02-14,2.0871610005696843,-1.2380432128906023,5.71882019042971,2.372908696634566
45,1959-02-15,2.239241536458356,-1.0961059570312273,5.687554931640648,2.1839068647343214
46,1959-02-16,2.0740638732910384,-0.8914703369140398,4.973352050781273,2.012673672419637
47,1959-02-17,2.4122851053873924,-0.6288055419921648,5.408853149414085,2.119474478555951
48,1959-02-18,2.9700319925944236,0.6914154052734602,6.136392211914085,1.8749142293726975
49,1959-02-19,4.026467895507835,0.09609375000002274,8.536126708984398,2.617148635962958
50,1959-02-20,5.311677551269554,3.0824523925781477,7.591699218750023,1.1007047268232624
51,1959-02-21,2.47090873718264,-0.17218627929685226,5.669961547851585,2.139857584244484
52,1959-02-22,3.145345306396507,-0.08830871582028976,6.545800781250023,2.1485945565187263
53,1959-02-23,4.155028915405296,2.6070343017578352,6.928979492187523,1.390417669841273
54,1959-02-24,3.848436609903994,2.2885833740234602,5.975991821289085,1.3293536252955227
55,1959-02-25,3.758431371053083,-0.04543151855466476,6.774942016601585,2.4150610022853622
56,1959-02-26,5.952584203084332,3.4323822021484602,9.089944458007835,1.7486838400748104
57,1959-02-27,4.770309702555362,1.9209228515625227,8.42780456542971,2.060946159013212
58,1959-02-28,3.840375518798851,1.8586975097656477,5.572915649414085,1.2773989665720649
59,1959-03-01,3.293578720092796,-0.26984252929685226,7.700479125976585,2.7417974800875684
60,1959-03-02,2.2946283976237205,0.8111968994140852,4.887445068359398,1.0389418078153887
61,1959-03-03,0.753022766113304,-2.0994476318359148,3.6788879394531477,2.0909515540007817
