,Date,mean_daily_temperature,min_daily_temperature,max_daily_temperature,std_daily_temperature
0,2020-01-01,10.089549636840843,8.008905029296898,13.71003112792971,1.9882154243567716
1,2020-01-02,9.097809727986677,6.459466552734398,10.590692138671898,1.2882889070565693
2,2020-01-03,6.898817316691104,4.007546997070335,9.424783325195335,1.9270412608254188
3,2020-01-04,6.40965868632001,2.4037109375000227,9.906396484375023,2.5279782319600925
4,2020-01-05,6.305222447713239,5.308694458007835,8.128594970703148,0.7107992817038927
5,2020-01-06,6.816544469197614,4.744683837890648,9.22638854980471,1.5989222590059935
6,2020-01-07,8.413515345255556,6.964440917968773,10.723443603515648,1.2491826157228019
7,2020-01-08,6.080324427286807,2.9694610595703352,8.714654541015648,1.9921919942104476
8,2020-01-09,4.521518961588565,1.9192901611328352,7.021752929687523,1.7731025778832454
9,2020-01-10,6.287367757161481,4.170587158203148,8.00580749511721,1.2150477880933301
10,2020-01-11,6.9876972198486555,5.394082641601585,9.363442993164085,1.3544285112647165
11,2020-01-12,8.306816355387392,6.953607177734398,10.483926391601585,1.096204239802721
12,2020-01-13,8.958386357625349,8.250405883789085,9.883142089843773,0.4972417585357074
13,2020-01-14,6.505721028645856,4.40570983886721,8.694879150390648,1.4827896982928883
14,2020-01-15,4.205545043945335,2.2802673339843977,6.608605957031273,1.4014486508644677
15,2020-01-16,6.291094716389996,3.7619567871093977,9.698846435546898,2.32538472687637
16,2020-01-17,8.45671106974286,7.348962402343773,10.119958496093773,0.8533637138909735
17,2020-01-18,6.524678802490257,5.507714843750023,7.710488891601585,0.5640843965686286
18,2020-01-19,7.37979660034182,5.294610595703148,9.28907165527346,1.1573888121559672
19,2020-01-20,7.2727015177409085,5.071313476562523,9.536859130859398,1.7756988804392768
20,2020-01-21,7.7944599151611555,5.76386413574221,10.33429870605471,1.378417044828124
21,2020-01-22,7.347702280680362,4.836267089843773,11.123880004882835,2.213839528192728
22,2020-01-23,7.4063170115153225,5.77820739746096,9.440042114257835,1.0406176594307686
23,2020-01-24,5.561919784545921,4.289300537109398,8.918237304687523,1.4647452698499632
24,2020-01-25,7.551883316040062,6.181130981445335,9.822167968750023,1.1287628793130855
25,2020-01-26,7.06493466695152,5.35639343261721,9.94471130371096,1.6908815069213456
26,2020-01-27,7.7441682179769105,6.852471923828148,9.254296875000023,0.7886222025896094
27,2020-01-28,5.427854156494163,3.2095428466797102,7.670892333984398,1.4223227782625352
28,2020-01-29,4.917956288655621,3.1098266601562727,7.243386840820335,1.3539599767593495
29,2020-01-30,7.01371281941734,5.304055786132835,8.25989685058596,0.8145414560948163
30,2020-01-31,6.7370569864909085,4.701959228515648,9.222695922851585,1.6051602659774413
31,2020-02-01,8.146670913696312,6.786721801757835,10.710595703125023,1.3842538155674278
32,2020-02-02,5.929228083292666,3.8933807373047102,9.149209594726585,1.5512606747921989
33,2020-02-03,8.69683418273928,5.380548095703148,11.52411804199221,1.734589961769843
34,2020-02-04,6.418062464396182,3.3652435302734602,8.816186523437523,1.711632992120721
35,2020-02-05,5.653833643595401,2.8170715332031477,8.856790161132835,2.2151099588240113
36,2020-02-06,8.4579902648926,2.3870178222656477,14.899102783203148,4.6146249390813034
37,2020-02-07,11.31572303771975,4.242791748046898,17.618676757812523,4.822336739608531
38,2020-02-08,13.667178090413435,6.929498291015648,19.010095214843773,4.2453646927817985
39,2020-02-09,13.004951095581077,10.083230590820335,16.81360778808596,2.217532836989319
40,2020-02-10,9.242850875854515,6.800469970703148,12.830117797851585,2.043300530716572
41,2020-02-11,8.375306065877302,5.97712097167971,11.150476074218773,1.4619460843035517
42,2020-02-12,6.38852971394859,3.9084259033203352,9.318780517578148,1.825022801874433
43,2020-02-13,7.393445587158226,6.308251953125023,9.83106384277346,1.1009605255722763
44,2020-02-14,7.182067489624046,5.434503173828148,9.100976562500023,1.0792196662071594
45,2020-02-15,5.993378575642926,4.197961425781273,8.731469726562523,1.5299577469079217
46,2020-02-16,4.876067733764671,2.5702758789062727,7.77649841308596,1.9903696739051067
47,2020-02-17,4.700383122762067,3.2374206542968977,6.891320800781273,1.1950575777663444
48,2020-02-18,6.297784423828148,5.260430908203148,7.704751586914085,0.6774263801172801
49,2020-02-19,4.995150502522809,3.3732543945312727,6.819314575195335,1.3056103507461094
50,2020-02-20,7.325060145060244,4.56641540527346,11.037011718750023,2.5138845106317027
51,2020-02-21,10.673934555053734,8.81434020996096,13.71650085449221,1.5312913827870913
52,2020-02-22,10.845275497436546,7.603067016601585,17.42762145996096,3.288982687645334
53,2020-02-23,6.504079437255882,4.483300781250023,8.914270019531273,0.9921614260253847
54,2020-02-24,5.003629302978538,3.1611114501953352,7.66706237792971,1.7112832546139862
55,2020-02-25,7.149795150756859,5.402993774414085,9.054605102539085,1.3893880934960152
56,2020-02-26,8.811921056111677,7.071878051757835,10.054589843750023,0.6146890312457248
57,2020-02-27,6.1841083526611555,4.795220947265648,8.27533874511721,1.3283576542216513
58,2020-02-28,6.793281173706077,5.475686645507835,8.879632568359398,1.3772763248281248
59,2020-02-29,9.607498423258486,8.203271484375023,10.604913330078148,0.5913090525584286
60,2020-03-01,8.99776674906415,7.258889770507835,11.008721923828148,1.1388747622083282
61,2020-03-02,8.282592391967796,7.069558715820335,10.35389099121096,1.182649599671871
62,2020-03-03,8.013370132446312,5.939477539062523,11.140481567382835,1.7960482941690958
63,2020-03-04,8.809382375081404,6.540185546875023,11.729638671875023,1.7668962286977332
64,2020-03-05,10.736451085408552,9.194268798828148,13.812310791015648,1.7079324663530142
65,2020-03-06,9.938380813598656,7.71759948730471,12.492425537109398,1.3319808474812422
66,2020-03-07,6.6766112009684475,4.89972839355471,8.888696289062523,1.0155160591732728
67,2020-03-08,7.15056699117027,5.999429321289085,8.962945556640648,0.836336558787022
68,2020-03-09,6.961455917358421,5.553063964843773,9.301171875000023,1.334928747083756
69,2020-03-10,5.591320292154971,0.8538146972656477,9.713891601562523,2.8069947759608436
70,2020-03-11,6.45031064351402,5.11445007324221,8.04486999511721,0.9201588090995426
71,2020-03-12,7.4484725952148665,6.570840454101585,8.920373535156273,0.6716986764037566
72,2020-03-13,5.122169113159202,0.5439697265625227,10.346490478515648,3.4586359789960373
73,2020-03-14,7.902927652994815,6.493920898437523,9.921060180664085,1.022678685084217
74,2020-03-15,9.460343297322614,8.694238281250023,10.95057067871096,0.6108410614208087
75,2020-03-16,7.473969395955426,5.84333190917971,8.824380493164085,0.9775942867001718
76,2020-03-17,7.014906183878604,5.533715820312523,8.848321533203148,1.148539424844838
77,2020-03-18,6.858853912353538,4.610330200195335,8.612329101562523,1.2823648623962711
78,2020-03-19,5.378300603230817,4.259271240234398,6.660607910156273,0.8299360766234928
79,2020-03-20,4.02811203002932,1.7932373046875227,5.431558227539085,0.9341340604116363
80,2020-03-21,2.0604949951172102,0.7601715087890852,3.5208068847656477,0.9263298512137565
81,2020-03-22,5.643738683064801,3.1065612792968977,10.545220947265648,2.7903806282454395
82,2020-03-23,8.076495107014997,4.907006835937523,9.477380371093773,1.168579940155914
83,2020-03-24,3.676150894165062,1.4619995117187727,6.493142700195335,1.9048836442549502
84,2020-03-25,7.431672032674176,4.251931762695335,9.302789306640648,1.6642970297453186
85,2020-03-26,6.7402816772461165,4.73340759277346,8.022943115234398,0.8642687707598435
86,2020-03-27,3.9070131937662986,1.2017303466797102,6.83844909667971,1.7948013159954754
87,2020-03-28,3.316581344604515,-0.41174926757810226,7.011880493164085,2.4321503801695217
88,2020-03-29,4.950897471110049,3.5583129882812727,6.543664550781273,1.079903963552821
89,2020-03-30,5.8542139689127835,4.289300537109398,7.981668090820335,1.3422752526560493
90,2020-03-31,6.909972127278668,5.419915771484398,9.593652343750023,1.3150162232094815
91,2020-04-01,7.66094296773277,6.78412780761721,9.544427490234398,0.8386112933373535
92,2020-04-02,8.926812744140648,6.270654296875023,10.685205078125023,0.986987675402153
93,2020-04-03,3.632978057861351,1.1744171142578352,5.914971923828148,1.0336129142857133
94,2020-04-04,2.753912226359072,0.8227172851562727,4.973794555664085,1.305229935165951
