,Date,mean_daily_temperature,min_daily_temperature,max_daily_temperature,std_daily_temperature
0,1989-01-01,5.154805119832379,2.2415557861328352,8.524011230468773,2.328585810784241
1,1989-01-02,5.531147893269879,3.6512084960937727,8.701959228515648,1.7861783023946327
2,1989-01-03,6.567184066772484,3.6119934082031477,9.838479614257835,2.27757255592671
3,1989-01-04,8.324969863891624,7.144891357421898,11.033303833007835,1.2871340101878812
4,1989-01-05,8.431534067789736,6.891900634765648,10.61768493652346,1.3252449112217939
5,1989-01-06,7.42204882303876,2.9715820312500227,11.414895629882835,2.647133783457091
6,1989-01-07,6.924478785196963,4.579187011718773,9.142984008789085,1.5024741334697043
7,1989-01-08,6.787220255533877,4.764306640625023,9.696694946289085,1.821372714867135
8,1989-01-09,8.47784004211428,6.09656677246096,12.441827392578148,2.289353884756214
9,1989-01-10,8.783674494425478,7.417443847656273,10.796441650390648,1.1898138388194517
10,1989-01-11,6.7660588582356995,4.611627197265648,8.741235351562523,1.424427841392562
11,1989-01-12,7.993498738606793,6.703210449218773,9.564431762695335,1.1194169985901534
12,1989-01-13,6.612327829996768,3.6671997070312727,8.882775878906273,1.7571956672764775
13,1989-01-14,5.197786585489932,3.7396484375000227,7.669595336914085,1.2532404554880274
14,1989-01-15,5.159025446573916,2.8594604492187727,8.215554809570335,1.9762960201404007
15,1989-01-16,6.702452596028668,4.98652038574221,9.20392761230471,1.5578028869993739
16,1989-01-17,5.216895675659202,3.1121459960937727,6.69941101074221,1.2182368298007007
17,1989-01-18,5.81633593241376,3.3294006347656477,8.61152038574221,1.9513332977218647
18,1989-01-19,5.010147984822614,2.1286254882812727,7.795861816406273,2.0319626452857635
19,1989-01-20,4.608996327718121,1.6125122070312727,8.371865844726585,2.293170616328416
20,1989-01-21,4.5784164428711165,1.1896301269531477,8.22236022949221,2.211849547157516
21,1989-01-22,5.790623601277692,4.080407714843773,8.181939697265648,1.2963382254560356
22,1989-01-23,4.7544418334961165,2.2801605224609602,7.741677856445335,1.925766477190493
23,1989-01-24,4.922108586629254,2.9109283447265852,8.876092529296898,1.7001971699315994
24,1989-01-25,5.8335834503174055,3.7334075927734602,9.253015136718773,1.8125582371214028
25,1989-01-26,8.72647374471031,7.215814208984398,11.47602233886721,1.519370299654413
26,1989-01-27,7.964312489827496,5.177362060546898,10.602029418945335,1.6238950108647334
27,1989-01-28,6.351613616943382,3.5739074707031477,9.255090332031273,1.6964232230904266
28,1989-01-29,6.481918589274112,4.058923339843773,9.456582641601585,1.8921687212651943
29,1989-01-30,6.513580576578799,3.9636016845703352,9.227288818359398,1.7114330959744404
30,1989-01-31,6.928537623087588,5.687677001953148,9.956048583984398,1.4716679333399274
31,1989-02-01,6.41069628397626,3.8335510253906477,8.44263610839846,1.3083789076623753
32,1989-02-02,6.660735066731793,4.928613281250023,8.140298461914085,0.8494218517552522
33,1989-02-03,8.252865727742536,5.74427185058596,9.931604003906273,1.4938887312048772
34,1989-02-04,5.234316126505557,4.033868408203148,7.724526977539085,1.1597773556740083
35,1989-02-05,4.35032170613609,2.8793273925781477,6.859521484375023,1.196680911909132
36,1989-02-06,5.974415715535504,0.26191101074221024,10.850320434570335,3.6518536337745267
37,1989-02-07,6.872382736206077,2.3518310546875227,10.916833496093773,3.4234073505564497
38,1989-02-08,8.304732259114607,6.049096679687523,9.534524536132835,1.0939124733934582
39,1989-02-09,6.448733266194684,5.305169677734398,7.791009521484398,0.8253130725085219
40,1989-02-10,7.184103902181012,4.546731567382835,8.901483154296898,1.090881745446763
41,1989-02-11,5.258802032470726,3.1189208984375227,7.970361328125023,1.9114390880812182
42,1989-02-12,6.571554438273135,5.304162597656273,8.685296630859398,1.1780608935079941
43,1989-02-13,8.42560729980471,7.180459594726585,10.607476806640648,1.1317271103350004
44,1989-02-14,9.594212468465193,7.99518737792971,11.206384277343773,0.8483474028089787
45,1989-02-15,6.650071080525739,4.61341247558596,9.20893249511721,1.7055137152356576
46,1989-02-16,7.05257377624514,5.859216308593773,9.59455261230471,1.1666107207221041
47,1989-02-17,5.596407190958682,3.1987396240234602,8.600991821289085,1.76310460588871
48,1989-02-18,6.4494796752929915,3.9015136718750227,9.106958007812523,1.8057016767807221
49,1989-02-19,6.049836730957054,3.8945556640625227,8.749856567382835,1.7004946300475163
50,1989-02-20,6.587606048584007,4.578149414062523,8.03821716308596,1.0133602870423832
51,1989-02-21,5.649678802490257,3.2843719482422102,8.626809692382835,2.2205259334101197
52,1989-02-22,6.925603485107445,4.442895507812523,9.713128662109398,1.868267266636758
53,1989-02-23,7.83151779174807,6.016763305664085,10.194009399414085,1.507865935323817
54,1989-02-24,8.810795720418318,6.304849243164085,11.313684082031273,1.7713372745008353
55,1989-02-25,10.105646387736025,5.973809814453148,11.627679443359398,1.5996061283264777
56,1989-02-26,6.515868759155296,4.572015380859398,8.963525390625023,1.8027430538119062
57,1989-02-27,6.455610529581729,3.6143585205078352,7.884881591796898,1.4993897110807937
