,Date,mean_daily_temperature,min_daily_temperature,max_daily_temperature,std_daily_temperature
0,1972-01-01,10.571209843953474,3.7211853027343977,18.07257995605471,5.451366932361588
1,1972-01-02,13.6204289754232,8.072061157226585,19.000711059570335,3.589156160199945
2,1972-01-03,11.22749799092613,8.574746704101585,14.500283813476585,1.7584771909940735
3,1972-01-04,8.890438969930036,7.042276000976585,11.54993591308596,1.32202852960833
4,1972-01-05,8.01232744852704,6.412698364257835,10.479638671875023,1.3461378285235222
5,1972-01-06,7.763284301757835,5.68164978027346,10.027795410156273,1.403667032874293
6,1972-01-07,8.230322138468447,6.919335937500023,9.481896972656273,0.8745614696251802
7,1972-01-08,6.805855051676455,5.206460571289085,8.70447692871096,1.1798571695814937
8,1972-01-09,6.694713211059593,5.664086914062523,9.100213623046898,0.9594840900533756
9,1972-01-10,6.684075927734398,4.918389892578148,8.56147155761721,1.2244545320422446
10,1972-01-11,6.341639455159528,4.234490966796898,8.874963378906273,1.4617861986554757
11,1972-01-12,5.5673995971679915,2.7013793945312727,8.440728759765648,1.8576786551139561
12,1972-01-13,4.948449071248395,3.6208587646484602,6.74097595214846,1.0424226277009618
13,1972-01-14,4.5589265187581605,4.004556274414085,5.289056396484398,0.3902701620697712
14,1972-01-15,4.241314188639346,2.5530639648437727,6.417077636718773,1.3950815460933208
15,1972-01-16,4.691873168945335,1.3996520996093977,6.891442871093773,1.83408009032548
16,1972-01-17,8.046601867675804,5.775064086914085,11.425195312500023,2.140142921332471
17,1972-01-18,6.344660059611026,5.045404052734398,8.949395751953148,0.9455513414860803
18,1972-01-19,5.71572074890139,3.7070098876953352,7.90418395996096,1.4684824495174902
19,1972-01-20,6.967756525675479,5.777215576171898,10.343347167968773,1.4471765911813927
20,1972-01-21,11.902960077921572,10.006082153320335,14.42389831542971,1.3477737289618554
21,1972-01-22,8.707629140218122,6.61420593261721,10.72992858886721,0.9043181769970754
22,1972-01-23,7.719393666585309,6.048486328125023,9.71936950683596,1.3245063612486836
23,1972-01-24,6.076233164469424,3.9808288574218977,8.04206237792971,1.282471302913114
24,1972-01-25,4.136819458007835,2.2414489746093977,6.135797119140648,1.2667249416820832
25,1972-01-26,2.8780609130859602,0.28875122070314774,5.87165222167971,1.9976875742373945
26,1972-01-27,5.154490407307965,2.4613586425781477,9.32093200683596,2.591556474094023
27,1972-01-28,8.524929936726911,4.14222106933596,13.532556152343773,2.8008437300968994
28,1972-01-29,9.83823165893557,8.329797363281273,12.392846679687523,1.3993323441389631
29,1972-01-30,9.936324691772484,8.771463012695335,11.481713867187523,0.8876994080604864
30,1972-01-31,8.75273221333824,7.214089965820335,10.50605163574221,0.9906978529480358
31,1972-02-01,7.147321955362979,5.255303955078148,9.64606628417971,1.4334846466778886
32,1972-02-02,7.627788162231468,5.615579223632835,9.243264770507835,1.0352775946226476
33,1972-02-03,7.65714289347333,5.67652282714846,10.63117370605471,1.7766299369126204
34,1972-02-04,7.71713790893557,5.557305908203148,11.476403808593773,1.9960047946720731
35,1972-02-05,6.2743494669596585,4.891336059570335,8.730325317382835,1.2130040426719972
36,1972-02-06,5.6756861368815335,2.6235900878906477,9.253091430664085,2.2867969160524875
37,1972-02-07,7.71258951822919,6.10938415527346,10.273278808593773,1.1655913462675125
