,Date,mean_daily_temperature,min_daily_temperature,max_daily_temperature,std_daily_temperature
0,1994-01-01,5.420933659871442,2.2719207763672102,9.01093444824221,2.711378918990846
1,1994-01-02,7.628314590454124,4.546197509765648,11.768243408203148,2.7991491770206456
2,1994-01-03,9.94292538960777,5.735070800781273,15.900231933593773,3.7730946965217216
3,1994-01-04,11.252015050252302,7.160180664062523,14.20972595214846,2.155277061491197
4,1994-01-05,7.338072077433291,3.4323974609375227,11.12232360839846,2.0048618644788605
5,1994-01-06,5.804594930013043,3.1150299072265852,8.75519714355471,1.9122814287375542
6,1994-01-07,4.806604639689151,1.6312042236328352,7.450296020507835,1.9840984319204031
7,1994-01-08,5.3503077189127835,1.2494598388672102,9.626367187500023,3.283560222342935
8,1994-01-09,8.924188232421898,7.370690917968773,11.226617431640648,1.3622941082503062
9,1994-01-10,6.225151316324893,2.4264465332031477,9.138726806640648,1.7086364595356265
10,1994-01-11,4.443741734822614,1.2979980468750227,8.241571044921898,2.27776201341334
11,1994-01-12,5.605701065063499,2.9140716552734602,8.85419616699221,2.248397448488764
12,1994-01-13,7.7250534057617415,6.915933227539085,8.964395141601585,0.5931917125017219
13,1994-01-14,5.211824671427432,2.4832092285156477,7.90107116699221,1.6100141239203667
14,1994-01-15,4.14762395222984,-0.8067077636718523,9.833734130859398,3.741041901291523
15,1994-01-16,7.0972044626871975,3.4707885742187727,10.171243286132835,2.222513322206323
16,1994-01-17,7.0496180216471585,2.5958038330078352,9.452020263671898,2.3573929558782414
17,1994-01-18,8.20897763570152,6.606408691406273,10.524316406250023,1.3293679557543299
18,1994-01-19,4.168703333536807,-0.28748168945310226,7.340600585937523,2.378385780008596
19,1994-01-20,2.940468724568708,-0.7893280029296648,6.35144958496096,2.376672500906014
20,1994-01-21,5.329547500610374,4.197244262695335,6.936563110351585,0.8620644524393453
21,1994-01-22,2.4803660074870018,-0.43425598144528976,4.819802856445335,1.7555877765166958
22,1994-01-23,4.314288075764996,0.9728179931640852,8.323663330078148,2.909112890060463
23,1994-01-24,4.9358891805013245,3.3815551757812727,6.273553466796898,1.0142125872448844
24,1994-01-25,6.696278508504254,4.272790527343773,9.244378662109398,1.73547059688334
25,1994-01-26,6.8107563018799055,5.443322753906273,8.467004394531273,0.9627634321915368
26,1994-01-27,5.382126744588239,0.9849945068359602,9.350488281250023,2.996723320085304
27,1994-01-28,4.93457438151044,1.3954254150390852,7.20002136230471,1.770395246424988
28,1994-01-29,5.074654515584332,1.7838684082031477,8.17798767089846,2.3281788553759823
29,1994-01-30,4.767347590128604,1.8724761962890852,7.270318603515648,1.988161775803783
30,1994-01-31,3.249743398030622,0.8152557373047102,6.471459960937523,1.9197432842598627
31,1994-02-01,3.335572814941429,1.6361938476562727,6.193536376953148,1.5988689610816402
32,1994-02-02,2.769862111409528,-1.0768646240234148,7.082238769531273,2.9853547595537853
33,1994-02-03,3.7269086201985906,0.8181396484375227,7.38355407714846,2.271079590384799
34,1994-02-04,2.0451058705648015,-1.3365386962890398,5.284143066406273,2.4257319504734713
35,1994-02-05,3.7704394022623924,0.9847198486328352,7.392053222656273,2.617051974485183
36,1994-02-06,7.200942611694359,5.933099365234398,8.822061157226585,1.1120376241989134
37,1994-02-07,6.115886942545596,2.6830078125000227,8.608239746093773,1.5987293850692816
38,1994-02-08,2.6037053426107,-0.32172241210935226,5.80683288574221,2.2313131874489627
39,1994-02-09,2.9187414805094627,0.25928649902346024,5.52253112792971,1.9019501110392745
40,1994-02-10,4.883735275268577,2.8629394531250227,8.014627075195335,1.8532969144558378
41,1994-02-11,4.055453872680687,-0.6563934326171648,7.545922851562523,2.659955646494991
42,1994-02-12,5.5041156768799055,2.7391143798828352,8.537530517578148,2.1129411541617746
43,1994-02-13,5.592940266927106,2.0154357910156477,9.257043457031273,2.4604856741207533
44,1994-02-14,5.023039754231793,1.1349731445312727,7.931253051757835,2.073086407552556
45,1994-02-15,6.613726552327496,3.2869354248047102,10.831964111328148,2.805844459865557
46,1994-02-16,4.654386774698916,2.1876007080078352,7.764627075195335,1.5606816917724315
47,1994-02-17,2.6183830261230696,1.5663238525390852,4.398614501953148,0.9519539860888818
48,1994-02-18,2.5407126108805564,-0.43759765624997726,6.234552001953148,1.7426259238707844
49,1994-02-19,3.166068649292015,0.5232177734375227,6.48737487792971,2.059507898219564
50,1994-02-20,2.2824232737223533,0.7597290039062727,4.42322692871096,0.9201484811212144
51,1994-02-21,0.7888510386149316,-0.49423828124997726,2.3217254638672102,0.9677569772519761
52,1994-02-22,1.3504113515218326,-2.1211303710937273,5.391702270507835,2.3328037380787157
53,1994-02-23,6.321052169799827,5.00531921386721,8.533624267578148,1.221781366263851
54,1994-02-24,6.015026982625348,2.9562622070312727,8.682641601562523,1.9049438146436446
55,1994-02-25,7.093228912353538,5.43195495605471,8.930444335937523,1.280815640778804
56,1994-02-26,7.375739669799827,5.194543457031273,8.785089111328148,1.0758987341155002
57,1994-02-27,3.5280878702799705,0.39522705078127274,6.623956298828148,2.1056373037926988
58,1994-02-28,1.6365263621012598,-0.19592895507810226,3.4923339843750227,1.259299087190223
59,1994-03-01,1.8137482961019107,-0.8939575195312273,4.917871093750023,2.269697713668676
60,1994-03-02,3.0580707550049055,0.44271240234377274,6.274987792968773,1.763187167629841
61,1994-03-03,5.505830383300804,3.1802459716797102,8.23304138183596,1.5617417399688243
62,1994-03-04,7.387913640340192,3.1739898681640852,12.850823974609398,3.5777226577637737
63,1994-03-05,9.377794520060243,7.449685668945335,11.501016235351585,1.0900763397609536
64,1994-03-06,5.9253402709961165,1.9119659423828352,10.454187011718773,3.3305911784231537
65,1994-03-07,6.810032145182315,3.6839843750000227,8.993203735351585,1.4539241683655562
66,1994-03-08,2.6378952026367415,1.0476013183593977,4.794763183593773,1.0324891241105083
67,1994-03-09,1.5824282328287989,-0.04312744140622726,3.9071289062500227,1.5282878285749788
68,1994-03-10,2.9939272562662986,1.4209686279297102,5.376458740234398,1.2984707931884
69,1994-03-11,2.429732259114606,-0.7486480712890398,6.160424804687523,2.3649450793442037
70,1994-03-12,3.7694132486979393,0.46286926269533524,8.680886840820335,3.238233698007042
71,1994-03-13,3.8727953592936424,0.7520385742187727,6.696740722656273,2.1001030819999644
72,1994-03-14,4.959869639078799,3.0908142089843977,7.747735595703148,1.6889338258479596
73,1994-03-15,4.113759613037132,1.7872406005859602,5.884057617187523,1.3512517767062433
74,1994-03-16,2.4360284169515203,-1.3505004882812273,8.058831787109398,3.6846130065268485
75,1994-03-17,4.004102961222354,2.6700531005859602,5.968286132812523,0.8662203976848536
76,1994-03-18,6.05010058085126,4.26050720214846,8.228128051757835,1.5735465760403924
77,1994-03-19,6.832597986857119,4.97461853027346,9.917703247070335,1.6639768833536681
78,1994-03-20,8.283008829752626,5.798440551757835,11.14850769042971,1.9841896439391793
79,1994-03-21,8.76122372945152,7.017724609375023,11.87091979980471,1.45062129268099
80,1994-03-22,5.666077550252301,4.486245727539085,7.267022705078148,0.9502816271848693
81,1994-03-23,3.5576320648193587,1.1781250000000227,6.767816162109398,1.803296835105316
82,1994-03-24,1.8863076527913638,0.17736206054689774,3.7703948974609602,1.1264319868530144
83,1994-03-25,2.2131757100423406,0.021569824218772737,5.527017211914085,1.8526879386005308
84,1994-03-26,3.4972778320312727,2.2531982421875227,4.527154541015648,0.5411172461186912
85,1994-03-27,-1.424937947591123,-4.329733276367165,1.3112426757812727,1.475969394800913
86,1994-03-28,-3.221758270263649,-7.225225830078102,0.9086853027343977,2.9938021608419496
87,1994-03-29,0.8122777303060124,-1.0052093505859148,3.0306945800781477,1.4725085499663255
88,1994-03-30,2.6660305023193587,1.2677703857422102,5.27808532714846,1.2401902407712215
89,1994-03-31,2.779936091105166,0.7266632080078352,5.586480712890648,1.7096164676257322
90,1994-04-01,2.568682607014997,0.9742065429687727,4.648645019531273,1.307808278503406
91,1994-04-02,1.8105496724446841,-1.2609466552734148,6.032189941406273,2.574143348728741
92,1994-04-03,4.192040379842145,3.0059295654297102,5.714456176757835,0.9353256794943489
93,1994-04-04,3.516166305542015,1.3678375244140852,6.536187744140648,1.624015573771329
94,1994-04-05,4.608637110392276,2.2145324707031477,7.971124267578148,2.2311488534276878
95,1994-04-06,5.526196416219098,3.4526000976562727,8.51209411621096,1.715921544085991
96,1994-04-07,6.4488896687825745,5.337442016601585,7.984399414062523,0.8859340407586238
97,1994-04-08,5.101114527384463,2.2531829833984602,7.948358154296898,1.5778483320949863
98,1994-04-09,2.5348208109537986,0.5868469238281477,4.57782897949221,1.3331478398244012
99,1994-04-10,3.6324045817057518,3.0245147705078352,5.159387207031273,0.6510443314639444
100,1994-04-11,3.043073272705101,0.6791778564453352,5.830545043945335,1.7330698260900004
101,1994-04-12,3.9566576639811424,3.0271087646484602,5.76337585449221,0.9747943690648447
102,1994-04-13,4.20793749491376,1.7451873779297102,7.110162353515648,1.8345897652762908
103,1994-04-14,3.2154677073161033,0.8127990722656477,5.34992370605471,1.5466446042508248
104,1994-04-15,1.9269500732422102,-0.40192260742185226,4.039712524414085,1.2672693831293276
105,1994-04-16,1.3907104492187727,0.6364532470703352,3.0110412597656477,0.674962979515947
106,1994-04-17,0.40416043599448886,-0.8608001708984148,1.5737396240234602,0.7589936838205074
107,1994-04-18,0.8418098449707259,-0.9584869384765398,3.1860595703125227,1.1971231510071785
108,1994-04-19,-0.6834993998209408,-4.98235168457029,0.6228881835937727,1.3686093835375481
109,1994-04-20,-3.6981007893879982,-8.672766113281227,-0.5938476562499773,2.456686899530031
110,1994-04-21,-3.315369033813454,-6.017675781249977,-1.5299285888671648,1.4769842950755745
111,1994-04-22,-1.6261861165364355,-5.109411621093727,2.6452575683593977,2.859926045293928
112,1994-04-23,1.6363680521647364,1.0113769531250227,2.7362152099609602,0.5377240111173994
113,1994-04-24,1.7350320180257388,1.2670379638672102,2.5913940429687727,0.4519197696634972
114,1994-04-25,0.25533510843915036,-1.8422760009765398,2.3467651367187727,1.2404387043203544
115,1994-04-26,-3.032617314656553,-4.35973205566404,-1.9602569580077898,0.6174414831301536
116,1994-04-27,-2.220159276326475,-5.924826049804665,0.6030975341797102,2.5275903929058603
117,1994-04-28,-0.8784634908040138,-2.8812774658202898,1.4115081787109602,1.3571091616483986
118,1994-04-29,2.900029118855817,1.5810485839843977,4.545877075195335,1.008307883186914
119,1994-04-30,2.089075978597028,0.32094726562502274,3.5254608154297102,1.0137594411007695
120,1994-05-01,0.17422510782879877,-3.2822174072265398,2.5947509765625227,1.4827289893460271
121,1994-05-02,-2.9084063212076594,-5.083013916015602,-0.5630554199218523,1.4263051331793797
122,1994-05-03,-1.2489182790120215,-3.4308685302734148,0.6238037109375227,1.384623239413641
123,1994-05-04,-0.06619237263995122,-1.8461669921874773,0.9027648925781477,0.6580407373469119
124,1994-05-05,-1.7730354309081804,-3.2951416015624773,-0.39842834472653976,0.7484234165647232
125,1994-05-06,-0.6443949381510189,-2.5044769287109148,0.6032653808593977,0.7359552083283787
126,1994-05-07,-0.9458965301513445,-2.2848724365234148,0.44019470214846024,0.9506225700233325
127,1994-05-08,-2.37174008687335,-4.06340637207029,-0.42340698242185226,1.134313004417622
128,1994-05-09,-1.6510598500569433,-3.1115936279296648,-0.49022521972653976,0.7701609476576191
129,1994-05-10,-0.9482018788655372,-3.4502929687499773,1.5221343994140852,1.9579187647857912
130,1994-05-11,1.0706420898437727,0.46912536621096024,1.4007202148437727,0.2085266228820026
131,1994-05-12,0.7567382812500227,0.26085815429689774,2.4474426269531477,0.5897015030877424
132,1994-05-13,0.8718041737874577,-1.4891571044921648,2.5018554687500227,1.1480222663342292
133,1994-05-14,-1.6770328521728288,-3.7565063476562273,0.20543823242189774,1.1051520158055141
134,1994-05-15,-2.432742182413714,-5.471212768554665,-0.023275756835914763,1.6137356407350765
135,1994-05-16,-0.3902013142903418,-1.6220916748046648,0.06664428710939774,0.41449674149844784
136,1994-05-17,-2.1900772094726335,-2.8200744628906023,-1.2928833007812273,0.491238076364375
137,1994-05-18,-4.126691563924131,-6.31273498535154,-2.3303436279296648,1.4401552044772938
138,1994-05-19,-4.236661020914691,-5.284628295898415,-2.9731506347656023,0.7007402758724243
139,1994-05-20,-4.284164174397763,-6.169042968749977,-1.9590515136718523,1.7333168738139677
140,1994-05-21,-4.367524210611957,-7.546789550781227,-1.2939666748046648,2.2146475408706676
141,1994-05-22,-7.315582656860329,-9.04216613769529,-4.130636596679665,1.2438694679357083
142,1994-05-23,-6.393169148762998,-7.658819580078102,-4.068670654296852,1.0474520671333754
143,1994-05-24,-7.565505091349261,-9.68498840332029,-4.576452636718727,1.2698522149653435
144,1994-05-25,-5.467099889119443,-6.66942443847654,-4.225042724609352,0.8180201252827835
145,1994-05-26,-5.553848648071266,-7.563787841796852,-4.342504882812477,0.7938216842479442
146,1994-05-27,-3.8150937398274514,-5.157751464843727,-2.0756286621093523,1.0452834964612754
147,1994-05-28,-5.515571339925107,-6.899923706054665,-3.4127563476562273,1.0014174217153244
148,1994-05-29,-5.427663548787412,-6.32658996582029,-4.328985595703102,0.5377792102876848
149,1994-05-30,-6.266861979166644,-7.549459838867165,-4.834326171874977,0.8629350824043392
150,1994-05-31,-5.842031224568662,-9.029669189453102,-3.2037872314452898,2.2822828848220658
151,1994-06-01,-5.389192962646462,-6.799291992187477,-3.6279205322265398,0.8993463818774848
152,1994-06-02,-2.838069025675433,-6.239828491210915,-1.1340698242187273,1.6818002707429431
153,1994-06-03,-6.136273447672504,-7.872808837890602,-1.6938385009765398,1.6101110537923804
154,1994-06-04,-7.108607355753558,-9.425024414062477,-4.587408447265602,1.6319481719019293
155,1994-06-05,-5.85109939575193,-7.33263244628904,-4.205343627929665,1.1672005585609062
156,1994-06-06,-6.358334604899066,-7.32909240722654,-4.59093322753904,0.7364662677018251
157,1994-06-07,-6.943316523234027,-8.049703979492165,-4.93224182128904,0.8055124211242485
158,1994-06-08,-6.838959757486957,-8.276510620117165,-3.8714355468749773,1.2715810293891276
159,1994-06-09,-1.0797568003336362,-3.6041320800781023,0.6094909667968977,1.233597138968517
160,1994-06-10,0.19852155049644202,-0.9280303955077898,1.0302673339843977,0.6386334955482347
161,1994-06-11,-0.8181645711262794,-1.5971282958984148,-0.06563415527341476,0.48404415721636573
162,1994-06-12,-0.571049753824847,-1.2609161376952898,0.19489440917971024,0.4334494415594311
163,1994-06-13,1.0299252827962466,0.22562561035158524,1.5492187500000227,0.40632122895397094
164,1994-06-14,0.836274719238304,0.5636993408203352,1.3895050048828352,0.21791735432620346
165,1994-06-15,0.26838264465334305,-1.1806091308593523,1.4916168212890852,0.6078498219455231
166,1994-06-16,-2.4936311086018654,-3.1958984374999773,-1.1855834960937273,0.6142703524769731
167,1994-06-17,-0.7721084594726335,-2.6438354492187273,1.1459136962890852,1.4282206085244267
168,1994-06-18,0.8303524017334212,-0.6221221923827898,1.6713348388672102,0.6145893484211796
169,1994-06-19,-1.8055201212564878,-2.7726196289062273,-0.8485015869140398,0.6511137604463864
170,1994-06-20,-1.6914549509684018,-2.4279388427734148,-0.8720764160156023,0.4311294052739347
171,1994-06-21,-1.2749942779540788,-2.2483581542968523,-0.11719360351560226,0.6550641764166021
172,1994-06-22,-1.67090517679848,-2.2228454589843523,-0.7359985351562273,0.4124260677970344
173,1994-06-23,-4.574551010131813,-6.122640991210915,-2.6198791503906023,0.7896365561070595
174,1994-06-24,-5.503904724121071,-6.824041748046852,-3.7151397705077898,1.0322557174706475
175,1994-06-25,-8.736729685465471,-9.789678955078102,-7.113806152343727,0.6878016841619915
176,1994-06-26,-8.103287760416643,-10.18871154785154,-4.048620605468727,2.2741828523420042
177,1994-06-27,-3.7681157430012795,-4.953192138671852,-2.3672698974609148,0.674118561964956
178,1994-06-28,-1.2832467397053808,-2.3914703369140398,-0.6113647460937273,0.4350680813861993
179,1994-06-29,-0.9421123504638445,-2.0039428710937273,-0.20656433105466476,0.5389762121089408
180,1994-06-30,-5.651811981201149,-7.343725585937477,-1.5635742187499773,1.6643859259084366
181,1994-07-01,-8.487513605753557,-9.266638183593727,-7.519110107421852,0.5304246772863734
182,1994-07-02,-6.228632990519183,-8.52037658691404,-2.6137603759765398,1.8032213702924942
183,1994-07-03,-1.946509424845355,-3.5028442382812273,0.9004302978515852,1.4465329997408019
184,1994-07-04,1.5089883168538638,0.9463134765625227,2.0627990722656477,0.3059052281516211
185,1994-07-05,-1.0473032633463315,-2.1864685058593523,0.8114257812500227,0.7873929894965085
186,1994-07-06,-3.143156433105446,-4.892645263671852,-1.8695587158202898,0.9965910382744773
187,1994-07-07,-2.5076030731200945,-5.892309570312477,-0.33086242675778976,1.8123635328952565
188,1994-07-08,0.47007204691571286,-0.15558471679685226,1.1146942138672102,0.29564302011869326
189,1994-07-09,-1.2401908874511491,-2.7377075195312273,0.39969787597658524,0.8633186909456235
190,1994-07-10,-2.471969350179014,-4.376593017578102,-0.5897888183593523,1.320188616813023
191,1994-07-11,-1.2506202697753679,-4.31603088378904,-0.26564636230466476,1.05755407807178
192,1994-07-12,-0.6706438700357845,-3.5881561279296648,0.16729125976564774,0.9930722550550574
193,1994-07-13,-6.407038752237933,-8.768698120117165,-4.044027709960915,1.0781639497344275
194,1994-07-14,-6.615337753295876,-7.752081298828102,-5.23052062988279,0.8693861891176472
195,1994-07-15,-8.039053980509417,-9.02232971191404,-6.340841674804665,0.7479766217774193
196,1994-07-16,-6.199968719482399,-7.856832885742165,-4.619955444335915,1.0855926054037857
197,1994-07-17,-7.733051045735654,-8.79710998535154,-6.526617431640602,0.5938639706976176
