,Date,mean_daily_temperature,min_daily_temperature,max_daily_temperature,std_daily_temperature
0,2007-01-01,4.842511749267601,2.1084838867187727,7.609002685546898,1.9479158393270959
1,2007-01-02,4.788674290974957,2.3645263671875227,7.24671325683596,1.6921424143453279
2,2007-01-03,4.123344675699893,2.0124450683593977,6.946679687500023,1.5715011638795349
3,2007-01-04,2.4193511962890852,0.12467346191408524,4.619287109375023,1.6881708474260073
4,2007-01-05,3.077315266927106,1.0854431152343977,5.38684997558596,1.5812262323995332
5,2007-01-06,3.9917287190755437,1.0275817871093977,7.366494750976585,2.565714489394886
6,2007-01-07,6.482328669230166,1.8604370117187727,10.486260986328148,3.2374891539036232
7,2007-01-08,8.217536544799827,5.106668090820335,11.380273437500023,1.9545640000001463
8,2007-01-09,6.681628799438499,3.1693206787109602,8.683694458007835,1.5745110900417518
9,2007-01-10,3.763487116495791,0.7976928710937727,6.822045898437523,2.1206752681590055
10,2007-01-11,5.107020314534528,2.8354278564453352,8.682168579101585,1.9649922082832059
11,2007-01-12,3.5040800730387596,1.7287536621093977,6.38361511230471,1.5282459536357706
12,2007-01-13,3.1879885355631736,-0.40708007812497726,6.614770507812523,2.5035967478811965
13,2007-01-14,3.556329981486025,1.0002685546875227,6.520242309570335,2.038248901269056
14,2007-01-15,4.1469996134440335,0.38831481933596024,8.906427001953148,2.928289906649149
15,2007-01-16,3.432816441853864,1.4590850830078352,5.706338500976585,1.4026294773249026
16,2007-01-17,1.248096720377627,-0.8678192138671648,2.9690490722656477,1.321653363480742
17,2007-01-18,1.7208133697509993,-0.6396697998046648,4.61872253417971,2.0566989030891776
18,2007-01-19,2.5579741160075096,0.05376586914064774,5.796166992187523,2.1132107341718616
19,2007-01-20,8.980722681681337,4.111383056640648,15.521096801757835,4.7281757704600045
20,2007-01-21,11.400872802734398,6.607904052734398,15.685357666015648,3.2478198317057942
21,2007-01-22,11.886287943522158,9.01917419433596,14.865136718750023,2.0507271969113834
22,2007-01-23,9.97966028849286,7.302819824218773,13.61982116699221,2.172285033387003
23,2007-01-24,9.096877034505232,7.173333740234398,11.081323242187523,1.263617632500922
24,2007-01-25,8.34288113911949,6.34217224121096,11.484170532226585,1.7161738763416297
25,2007-01-26,7.966784413655621,4.397866821289085,10.943017578125023,2.241186839405844
26,2007-01-27,7.112653986612979,3.9125000000000227,10.08356628417971,2.276926551520893
27,2007-01-28,8.199683761596702,6.552423095703148,10.597863769531273,1.2307838910525128
28,2007-01-29,6.2453266143799055,4.665917968750023,8.480279541015648,1.150065212863529
29,2007-01-30,3.332272466023786,-0.0008453369140397626,6.13904724121096,2.0379219823923376
30,2007-01-31,4.297154362996442,1.2566925048828352,7.16956481933596,2.090449881703948
31,2007-02-01,5.799660619099957,4.15894470214846,7.297631835937523,0.8818927899000494
32,2007-02-02,4.429401652018252,1.6507202148437727,7.895135498046898,2.336835352073795
33,2007-02-03,3.830797449747744,1.4722839355468977,6.115258789062523,1.4588784730087847
34,2007-02-04,3.3255859375000227,1.1400695800781477,6.317178344726585,1.7725884441101245
35,2007-02-05,4.872874832153343,3.0490814208984602,7.981561279296898,1.5293554439880508
36,2007-02-06,2.659026718139671,1.3149353027343977,4.70417175292971,1.2153619891750818
37,2007-02-07,1.7640326182047754,-0.7937835693359148,5.144586181640648,2.144155973989925
38,2007-02-08,1.7469453175862857,-0.34357299804685226,4.032388305664085,1.6085857196119329
39,2007-02-09,2.7999174753825096,-0.7621826171874773,7.040826416015648,2.9986950607956677
40,2007-02-10,7.743906275431338,4.924676513671898,12.297280883789085,2.7772712335696483
41,2007-02-11,8.881506856282575,7.032571411132835,11.768090820312523,1.4614675590915283
42,2007-02-12,9.592383321126325,6.714227294921898,12.632730102539085,2.1924732699288167
